0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,91,91,91,91,91,85,85,85,85,85,242,242,242,242,242
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,93,93,93,93,93,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,93,93,93,93,93,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,93,93,93,93,93,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,93,93,93,93,93,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,93,93,93,93,93,159,159,159,159,159,255,255,255,255,255
0,93,93,93,93,93,159,159,159,159,159,255,255,255,255,255
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,91,91,91,91,91,85,85,85,85,85,242,242,242,242,242
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,49,49,49,49,49,41,41,41,41,41,237,237,237,237,237
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,93,93,93,93,93,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,49,49,49,49,49,41,41,41,41,41,237,237,237,237,237
0,49,49,49,49,49,41,41,41,41,41,237,237,237,237,237
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,52,52,52,52,52,134,134,134,134,134,254,254,254,254,254
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,93,93,93,93,93,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,49,49,49,49,49,41,41,41,41,41,237,237,237,237,237
0,49,49,49,49,49,41,41,41,41,41,237,237,237,237,237
0,49,49,49,49,49,41,41,41,41,41,237,237,237,237,237
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,42,42,42,42,42,123,123,123,123,123,253,253,253,253,253
0,42,42,42,42,42,123,123,123,123,123,253,253,253,253,253
0,52,52,52,52,52,134,134,134,134,134,254,254,254,254,254
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,92,92,92,92,92,159,159,159,159,159,255,255,255,255,255
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,49,49,49,49,49,41,41,41,41,41,237,237,237,237,237
0,39,39,39,39,39,35,35,35,35,35,237,237,237,237,237
0,39,39,39,39,39,35,35,35,35,35,237,237,237,237,237
0,39,39,39,39,39,35,35,35,35,35,237,237,237,237,237
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,42,42,42,42,42,123,123,123,123,123,253,253,253,253,253
0,42,42,42,42,42,123,123,123,123,123,253,253,253,253,253
0,42,42,42,42,42,123,123,123,123,123,253,253,253,253,253
0,52,52,52,52,52,134,134,134,134,134,254,254,254,254,254
0,42,42,42,42,42,123,123,123,123,123,253,253,253,253,253
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,52,52,52,52,52,116,116,116,116,116,251,251,251,251,251
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,90,90,90,90,90,84,84,84,84,84,241,241,241,241,241
0,39,39,39,39,39,35,35,35,35,35,237,237,237,237,237
0,39,39,39,39,39,35,35,35,35,35,237,237,237,237,237
0,39,39,39,39,39,35,35,35,35,35,237,237,237,237,237
0,39,39,39,39,39,35,35,35,35,35,237,237,237,237,237
0,39,39,39,39,39,35,35,35,35,35,237,237,237,237,237
0,51,51,51,51,51,117,117,117,117,117,252,252,252,252,252
0,41,41,41,41,41,106,106,106,106,106,251,251,251,251,251
0,39,39,39,39,39,121,121,121,121,121,253,253,253,253,253
0,39,39,39,39,39,121,121,121,121,121,253,253,253,253,253
