B,-3.032234,-3.028790,-4.419828,-6.040994,-4.626466,-3.005016,-2.200741,-3.600094,-2.199615,-2.198828,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533
B,-3.846795,-3.604086,-5.232095,-5.441828,-3.808681,-2.200368,-3.599905,-2.199234,-2.198445,-2.197630,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143
B,-3.028790,-4.419828,-6.040994,-4.626466,-3.005016,-2.200741,-3.600094,-2.199615,-2.198828,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543
B,-3.604086,-5.232095,-5.441828,-3.808681,-2.200368,-3.599905,-2.199234,-2.198445,-2.197630,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131
B,-4.419828,-6.040994,-4.626466,-3.005016,-2.200741,-3.600094,-2.199615,-2.198828,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543,-3.595378
B,-5.232095,-5.441828,-3.808681,-2.200368,-3.599905,-2.199234,-2.198445,-2.197630,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131,-2.974993
B,-6.040994,-4.626466,-3.005016,-2.200741,-3.600094,-2.199615,-2.198828,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543,-3.595378,-2.975954
B,-5.441828,-3.808681,-2.200368,-3.599905,-2.199234,-2.198445,-2.197630,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131,-2.974993,-2.187813
B,-4.626466,-3.005016,-2.200741,-3.600094,-2.199615,-2.198828,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543,-3.595378,-2.975954,-2.188218
B,-3.808681,-2.200368,-3.599905,-2.199234,-2.198445,-2.197630,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131,-2.974993,-2.187813,-2.186632
B,-3.005016,-2.200741,-3.600094,-2.199615,-2.198828,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543,-3.595378,-2.975954,-2.188218,-2.187037
B,-2.200368,-3.599905,-2.199234,-2.198445,-2.197630,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131,-2.974993,-2.187813,-2.186632,-3.591444
B,-2.200741,-3.600094,-2.199615,-2.198828,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543,-3.595378,-2.975954,-2.188218,-2.187037,-4.370356
B,-3.599905,-2.199234,-2.198445,-2.197630,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131,-2.974993,-2.187813,-2.186632,-3.591444,-3.735002
B,-3.600094,-2.199615,-2.198828,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543,-3.595378,-2.975954,-2.188218,-2.187037,-4.370356,-3.730091
B,-2.199234,-2.198445,-2.197630,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131,-2.974993,-2.187813,-2.186632,-3.591444,-3.735002,-3.717025
B,-2.199615,-2.198828,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543,-3.595378,-2.975954,-2.188218,-2.187037,-4.370356,-3.730091,-2.946134
B,-2.198445,-2.197630,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131,-2.974993,-2.187813,-2.186632,-3.591444,-3.735002,-3.717025,-3.583387
B,-2.198828,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543,-3.595378,-2.975954,-2.188218,-2.187037,-4.370356,-3.730091,-2.946134,-6.401472
B,-2.197630,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131,-2.974993,-2.187813,-2.186632,-3.591444,-3.735002,-3.717025,-3.583387,-7.810130
B,-2.993561,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543,-3.595378,-2.975954,-2.188218,-2.187037,-4.370356,-3.730091,-2.946134,-6.401472,-9.218983
B,-2.990514,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131,-2.974993,-2.187813,-2.186632,-3.591444,-3.735002,-3.717025,-3.583387,-7.810130,-7.810118
B,-2.195920,-3.597442,-2.194491,-2.193533,-2.192543,-3.595378,-2.975954,-2.188218,-2.187037,-4.370356,-3.730091,-2.946134,-6.401472,-9.218983,-4.347048
B,-3.597218,-2.194095,-2.193135,-2.192143,-3.595131,-2.974993,-2.187813,-2.186632,-3.591444,-3.735002,-3.717025,-3.583387,-7.810130,-7.810118,-4.343300
B,2.563050,2.572964,3.876907,4.454307,3.526404,2.984234,3.009484,1.207246,2.647327,1.821137,2.337170,3.149903,2.232825,2.232907,3.550205
B,2.568074,3.512211,3.879405,3.525458,3.529085,2.991201,2.098924,2.132897,2.234473,2.332026,3.149242,2.233095,2.233171,2.233243,3.149153
B,2.572964,3.876907,4.454307,3.526404,2.984234,3.009484,1.207246,2.647327,1.821137,2.337170,3.149903,2.232825,2.232907,3.550205,2.233380
B,3.512211,3.879405,3.525458,3.529085,2.991201,2.098924,2.132897,2.234473,2.332026,3.149242,2.233095,2.233171,2.233243,3.149153,2.636506
B,3.876907,4.454307,3.526404,2.984234,3.009484,1.207246,2.647327,1.821137,2.337170,3.149903,2.232825,2.232907,3.550205,2.233380,3.552701
B,3.879405,3.525458,3.529085,2.991201,2.098924,2.132897,2.234473,2.332026,3.149242,2.233095,2.233171,2.233243,3.149153,2.636506,3.147984
B,4.454307,3.526404,2.984234,3.009484,1.207246,2.647327,1.821137,2.337170,3.149903,2.232825,2.232907,3.550205,2.233380,3.552701,3.147817
B,3.525458,3.529085,2.991201,2.098924,2.132897,2.234473,2.332026,3.149242,2.233095,2.233171,2.233243,3.149153,2.636506,3.147984,3.553380
B,3.526404,2.984234,3.009484,1.207246,2.647327,1.821137,2.337170,3.149903,2.232825,2.232907,3.550205,2.233380,3.552701,3.147817,3.553707
B,3.529085,2.991201,2.098924,2.132897,2.234473,2.332026,3.149242,2.233095,2.233171,2.233243,3.149153,2.636506,3.147984,3.553380,4.467836
B,2.984234,3.009484,1.207246,2.647327,1.821137,2.337170,3.149903,2.232825,2.232907,3.550205,2.233380,3.552701,3.147817,3.553707,4.878507
B,2.991201,2.098924,2.132897,2.234473,2.332026,3.149242,2.233095,2.233171,2.233243,3.149153,2.636506,3.147984,3.553380,4.467836,5.294125
B,3.009484,1.207246,2.647327,1.821137,2.337170,3.149903,2.232825,2.232907,3.550205,2.233380,3.552701,3.147817,3.553707,4.878507,4.884402
B,2.098924,2.132897,2.234473,2.332026,3.149242,2.233095,2.233171,2.233243,3.149153,2.636506,3.147984,3.553380,4.467836,5.294125,3.561606
B,1.207246,2.647327,1.821137,2.337170,3.149903,2.232825,2.232907,3.550205,2.233380,3.552701,3.147817,3.553707,4.878507,4.884402,3.078506
B,2.132897,2.234473,2.332026,3.149242,2.233095,2.233171,2.233243,3.149153,2.636506,3.147984,3.553380,4.467836,5.294125,3.561606,3.082907
B,2.647327,1.821137,2.337170,3.149903,2.232825,2.232907,3.550205,2.233380,3.552701,3.147817,3.553707,4.878507,4.884402,3.078506,2.663424
B,2.234473,2.332026,3.149242,2.233095,2.233171,2.233243,3.149153,2.636506,3.147984,3.553380,4.467836,5.294125,3.561606,3.082907,2.665581
B,1.821137,2.337170,3.149903,2.232825,2.232907,3.550205,2.233380,3.552701,3.147817,3.553707,4.878507,4.884402,3.078506,2.663424,2.667698
B,2.332026,3.149242,2.233095,2.233171,2.233243,3.149153,2.636506,3.147984,3.553380,4.467836,5.294125,3.561606,3.082907,2.665581,2.669775
B,2.337170,3.149903,2.232825,2.232907,3.550205,2.233380,3.552701,3.147817,3.553707,4.878507,4.884402,3.078506,2.663424,2.667698,3.111565
B,3.149242,2.233095,2.233171,2.233243,3.149153,2.636506,3.147984,3.553380,4.467836,5.294125,3.561606,3.082907,2.665581,2.669775,4.909805
B,3.149903,2.232825,2.232907,3.550205,2.233380,3.552701,3.147817,3.553707,4.878507,4.884402,3.078506,2.663424,2.667698,3.111565,7.605631
B,2.233095,2.233171,2.233243,3.149153,2.636506,3.147984,3.553380,4.467836,5.294125,3.561606,3.082907,2.665581,2.669775,4.909805,8.070794
B,2.232825,2.232907,3.550205,2.233380,3.552701,3.147817,3.553707,4.878507,4.884402,3.078506,2.663424,2.667698,3.111565,7.605631,5.834597
B,2.233171,2.233243,3.149153,2.636506,3.147984,3.553380,4.467836,5.294125,3.561606,3.082907,2.665581,2.669775,4.909805,8.070794,4.471588
B,2.232907,3.550205,2.233380,3.552701,3.147817,3.553707,4.878507,4.884402,3.078506,2.663424,2.667698,3.111565,7.605631,5.834597,3.137454
B,2.233243,3.149153,2.636506,3.147984,3.553380,4.467836,5.294125,3.561606,3.082907,2.665581,2.669775,4.909805,8.070794,4.471588,3.137391
B,3.550205,2.233380,3.552701,3.147817,3.553707,4.878507,4.884402,3.078506,2.663424,2.667698,3.111565,7.605631,5.834597,3.137454,3.138120
B,3.149153,2.636506,3.147984,3.553380,4.467836,5.294125,3.561606,3.082907,2.665581,2.669775,4.909805,8.070794,4.471588,3.137391,3.138053
B,2.233380,3.552701,3.147817,3.553707,4.878507,4.884402,3.078506,2.663424,2.667698,3.111565,7.605631,5.834597,3.137454,3.138120,4.042625
B,2.636506,3.147984,3.553380,4.467836,5.294125,3.561606,3.082907,2.665581,2.669775,4.909805,8.070794,4.471588,3.137391,3.138053,4.042468
B,3.552701,3.147817,3.553707,4.878507,4.884402,3.078506,2.663424,2.667698,3.111565,7.605631,5.834597,3.137454,3.138120,4.042625,3.140046
B,3.147984,3.553380,4.467836,5.294125,3.561606,3.082907,2.665581,2.669775,4.909805,8.070794,4.471588,3.137391,3.138053,4.042468,2.235519
B,-3.602082,-3.008846,-2.202258,-2.201529,-3.600479,-3.600295,-2.998465,-2.993225,-4.390452,-2.982973,-2.191275,-2.974280,-2.187448,-3.591995,-2.185369
B,-2.203650,-3.006099,-2.201142,-3.600288,-3.600098,-2.199595,-2.995374,-4.392321,-2.985390,-2.979495,-2.189766,-2.970580,-3.591719,-2.184953,-3.590237
B,-3.008846,-2.202258,-2.201529,-3.600479,-3.600295,-2.998465,-2.993225,-4.390452,-2.982973,-2.191275,-2.974280,-2.187448,-3.591995,-2.185369,-3.590525
B,-4.118351,-5.075038,-6.029872,-5.072238,-3.161592,-3.161572,-2.206068,-4.117014,-5.071635,-4.116194,-2.207131,-5.070591,-5.069110,-4.114964,-5.066717
B,-5.076195,-6.031813,-5.073541,-4.117095,-3.161482,-2.205582,-3.161335,-5.073065,-4.116851,-3.161560,-3.161538,-6.025887,-4.115749,-4.115428,-6.019931
B,-5.075038,-6.029872,-5.072238,-3.161592,-3.161572,-2.206068,-4.117014,-5.071635,-4.116194,-2.207131,-5.070591,-5.069110,-4.114964,-5.066717,-5.064902
B,-6.031813,-5.073541,-4.117095,-3.161482,-2.205582,-3.161335,-5.073065,-4.116851,-3.161560,-3.161538,-6.025887,-4.115749,-4.115428,-6.019931,-4.113812
B,2.229379,3.534608,4.321019,4.866632,2.233530,3.553705,2.644836,3.071872,4.470628,4.470703,3.141068,2.235262,3.565282,7.567819,7.586181
B,2.606760,3.925101,4.858808,3.549299,2.637958,3.555576,2.647834,3.982518,4.470666,4.048006,2.658128,2.235411,5.802217,7.572879,5.354491
B,3.534608,4.321019,4.866632,2.233530,3.553705,2.644836,3.071872,4.470628,4.470703,3.141068,2.235262,3.565282,7.567819,7.586181,4.023435
B,3.925101,4.858808,3.549299,2.637958,3.555576,2.647834,3.982518,4.470666,4.048006,2.658128,2.235411,5.802217,7.572879,5.354491,4.479308
B,4.321019,4.866632,2.233530,3.553705,2.644836,3.071872,4.470628,4.470703,3.141068,2.235262,3.565282,7.567819,7.586181,4.023435,4.032019
B,4.858808,3.549299,2.637958,3.555576,2.647834,3.982518,4.470666,4.048006,2.658128,2.235411,5.802217,7.572879,5.354491,4.479308,4.928529
B,4.866632,2.233530,3.553705,2.644836,3.071872,4.470628,4.470703,3.141068,2.235262,3.565282,7.567819,7.586181,4.023435,4.032019,4.471979
B,3.549299,2.637958,3.555576,2.647834,3.982518,4.470666,4.048006,2.658128,2.235411,5.802217,7.572879,5.354491,4.479308,4.928529,4.015429
B,2.233530,3.553705,2.644836,3.071872,4.470628,4.470703,3.141068,2.235262,3.565282,7.567819,7.586181,4.023435,4.032019,4.471979,4.471985
B,2.637958,3.555576,2.647834,3.982518,4.470666,4.048006,2.658128,2.235411,5.802217,7.572879,5.354491,4.479308,4.928529,4.015429,4.471988
B,3.553705,2.644836,3.071872,4.470628,4.470703,3.141068,2.235262,3.565282,7.567819,7.586181,4.023435,4.032019,4.471979,4.471985,3.581617
B,3.555576,2.647834,3.982518,4.470666,4.048006,2.658128,2.235411,5.802217,7.572879,5.354491,4.479308,4.928529,4.015429,4.471988,3.127290
B,2.644836,3.071872,4.470628,4.470703,3.141068,2.235262,3.565282,7.567819,7.586181,4.023435,4.032019,4.471979,4.471985,3.581617,3.126372
B,2.647834,3.982518,4.470666,4.048006,2.658128,2.235411,5.802217,7.572879,5.354491,4.479308,4.928529,4.015429,4.471988,3.127290,2.236029
B,3.071872,4.470628,4.470703,3.141068,2.235262,3.565282,7.567819,7.586181,4.023435,4.032019,4.471979,4.471985,3.581617,3.126372,3.127354
B,3.982518,4.470666,4.048006,2.658128,2.235411,5.802217,7.572879,5.354491,4.479308,4.928529,4.015429,4.471988,3.127290,2.236029,3.580675
B,4.470628,4.470703,3.141068,2.235262,3.565282,7.567819,7.586181,4.023435,4.032019,4.471979,4.471985,3.581617,3.126372,3.127354,3.580647
B,4.470666,4.048006,2.658128,2.235411,5.802217,7.572879,5.354491,4.479308,4.928529,4.015429,4.471988,3.127290,2.236029,3.580675,4.472004
B,4.470703,3.141068,2.235262,3.565282,7.567819,7.586181,4.023435,4.032019,4.471979,4.471985,3.581617,3.126372,3.127354,3.580647,4.927598
B,4.048006,2.658128,2.235411,5.802217,7.572879,5.354491,4.479308,4.928529,4.015429,4.471988,3.127290,2.236029,3.580675,4.472004,4.038574
B,3.141068,2.235262,3.565282,7.567819,7.586181,4.023435,4.032019,4.471979,4.471985,3.581617,3.126372,3.127354,3.580647,4.927598,3.582858
B,2.658128,2.235411,5.802217,7.572879,5.354491,4.479308,4.928529,4.015429,4.471988,3.127290,2.236029,3.580675,4.472004,4.038574,4.471762
B,2.235262,3.565282,7.567819,7.586181,4.023435,4.032019,4.471979,4.471985,3.581617,3.126372,3.127354,3.580647,4.927598,3.582858,5.360868
B,2.235411,5.802217,7.572879,5.354491,4.479308,4.928529,4.015429,4.471988,3.127290,2.236029,3.580675,4.472004,4.038574,4.471762,4.014928
B,3.565282,7.567819,7.586181,4.023435,4.032019,4.471979,4.471985,3.581617,3.126372,3.127354,3.580647,4.927598,3.582858,5.360868,3.125921
B,5.802217,7.572879,5.354491,4.479308,4.928529,4.015429,4.471988,3.127290,2.236029,3.580675,4.472004,4.038574,4.471762,4.014928,3.581934
B,7.567819,7.586181,4.023435,4.032019,4.471979,4.471985,3.581617,3.126372,3.127354,3.580647,4.927598,3.582858,5.360868,3.125921,3.126823
B,-4.109166,-3.162217,-3.162216,-2.215356,-2.214983,-6.002680,-5.053550,-5.051550,-4.105938,-4.105303,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551
B,-3.162256,-3.162256,-3.162255,-2.214587,-4.109922,-6.002604,-5.053465,-4.106996,-4.106406,-4.105783,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638
B,-3.162217,-3.162216,-2.215356,-2.214983,-6.002680,-5.053550,-5.051550,-4.105938,-4.105303,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763
B,-3.162256,-3.162255,-2.214587,-4.109922,-6.002604,-5.053465,-4.106996,-4.106406,-4.105783,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302
B,-3.162216,-2.215356,-2.214983,-6.002680,-5.053550,-5.051550,-4.105938,-4.105303,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912
B,-3.162255,-2.214587,-4.109922,-6.002604,-5.053465,-4.106996,-4.106406,-4.105783,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465
B,-2.215356,-2.214983,-6.002680,-5.053550,-5.051550,-4.105938,-4.105303,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215
B,-2.214587,-4.109922,-6.002604,-5.053465,-4.106996,-4.106406,-4.105783,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322
B,-2.214983,-6.002680,-5.053550,-5.051550,-4.105938,-4.105303,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215,-3.161180
B,-4.109922,-6.002604,-5.053465,-4.106996,-4.106406,-4.105783,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322,-3.161290
B,-6.002680,-5.053550,-5.051550,-4.105938,-4.105303,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215,-3.161180,-4.100623
B,-6.002604,-5.053465,-4.106996,-4.106406,-4.105783,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322,-3.161290,-4.101207
B,-5.053550,-5.051550,-4.105938,-4.105303,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215,-3.161180,-4.100623,-4.099608
B,-5.053465,-4.106996,-4.106406,-4.105783,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322,-3.161290,-4.101207,-4.100207
B,-5.051550,-4.105938,-4.105303,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215,-3.161180,-4.100623,-4.099608,-3.160707
B,-4.106996,-4.106406,-4.105783,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322,-3.161290,-4.101207,-4.100207,-3.160842
B,-4.105938,-4.105303,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215,-3.161180,-4.100623,-4.099608,-3.160707,-5.035178
B,-4.106406,-4.105783,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322,-3.161290,-4.101207,-4.100207,-3.160842,-5.972971
B,-4.105303,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215,-3.161180,-4.100623,-4.099608,-3.160707,-5.035178,-5.031350
B,-4.105783,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322,-3.161290,-4.101207,-4.100207,-3.160842,-5.972971,-3.160070
B,-4.104633,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215,-3.161180,-4.100623,-4.099608,-3.160707,-5.035178,-5.031350,-3.512652
B,-4.105124,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322,-3.161290,-4.101207,-4.100207,-3.160842,-5.972971,-3.160070,-3.159985
B,-4.103924,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215,-3.161180,-4.100623,-4.099608,-3.160707,-5.035178,-5.031350,-3.512652,-3.160152
B,-4.104426,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322,-3.161290,-4.101207,-4.100207,-3.160842,-5.972971,-3.160070,-3.159985,-5.384016
B,-4.103174,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215,-3.161180,-4.100623,-4.099608,-3.160707,-5.035178,-5.031350,-3.512652,-3.160152,-5.383849
B,-3.161675,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322,-3.161290,-4.101207,-4.100207,-3.160842,-5.972971,-3.160070,-3.159985,-5.384016,-4.447208
B,-2.219992,-3.161551,-4.102763,-4.101912,-3.161215,-3.161180,-4.100623,-4.099608,-3.160707,-5.035178,-5.031350,-3.512652,-3.160152,-5.383849,-4.446485
B,-3.161657,-3.161638,-4.103302,-4.102465,-3.161322,-3.161290,-4.101207,-4.100207,-3.160842,-5.972971,-3.160070,-3.159985,-5.384016,-4.447208,-3.160329
B,4.903486,3.571903,3.135680,2.673657,2.678577,2.683273,6.269212,5.391924,3.585970,4.056348,4.064112,9.023505,8.549056,4.467197,3.594811
B,3.571818,3.573277,3.134535,2.676146,2.680952,4.921580,6.732310,4.051192,3.587579,4.061578,5.426948,10.396242,5.828959,3.104467,3.595281
B,3.571903,3.135680,2.673657,2.678577,2.683273,6.269212,5.391924,3.585970,4.056348,4.064112,9.023505,8.549056,4.467197,3.594811,3.106347
B,3.573277,3.134535,2.676146,2.680952,4.921580,6.732310,4.051192,3.587579,4.061578,5.426948,10.396242,5.828959,3.104467,3.595281,3.105343
B,3.135680,2.673657,2.678577,2.683273,6.269212,5.391924,3.585970,4.056348,4.064112,9.023505,8.549056,4.467197,3.594811,3.106347,3.594425
B,3.134535,2.676146,2.680952,4.921580,6.732310,4.051192,3.587579,4.061578,5.426948,10.396242,5.828959,3.104467,3.595281,3.105343,3.106879
B,2.673657,2.678577,2.683273,6.269212,5.391924,3.585970,4.056348,4.064112,9.023505,8.549056,4.467197,3.594811,3.106347,3.594425,2.233685
B,2.676146,2.680952,4.921580,6.732310,4.051192,3.587579,4.061578,5.426948,10.396242,5.828959,3.104467,3.595281,3.105343,3.106879,3.594176
B,-3.160716,-4.098520,-3.160496,-4.097520,-5.032568,-4.095060,-3.159594,-4.093804,-3.159235,-2.225294,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715
B,-3.160440,-3.160395,-4.097084,-5.031794,-4.094610,-3.159471,-4.093343,-3.159104,-3.159016,-2.225636,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908
B,-4.098520,-3.160496,-4.097520,-5.032568,-4.095060,-3.159594,-4.093804,-3.159235,-2.225294,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284
B,-3.160395,-4.097084,-5.031794,-4.094610,-3.159471,-4.093343,-3.159104,-3.159016,-2.225636,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703
B,-3.160496,-4.097520,-5.032568,-4.095060,-3.159594,-4.093804,-3.159235,-2.225294,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159
B,-4.097084,-5.031794,-4.094610,-3.159471,-4.093343,-3.159104,-3.159016,-2.225636,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559
B,-4.097520,-5.032568,-4.095060,-3.159594,-4.093804,-3.159235,-2.225294,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029
B,-5.031794,-4.094610,-3.159471,-4.093343,-3.159104,-3.159016,-2.225636,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408
B,-5.032568,-4.095060,-3.159594,-4.093804,-3.159235,-2.225294,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116
B,-4.094610,-3.159471,-4.093343,-3.159104,-3.159016,-2.225636,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408,-4.086082
B,-4.095060,-3.159594,-4.093804,-3.159235,-2.225294,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116,-5.015093
B,-3.159471,-4.093343,-3.159104,-3.159016,-2.225636,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408,-4.086082,-5.011492
B,-3.159594,-4.093804,-3.159235,-2.225294,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116,-5.015093,-4.083910
B,-4.093343,-3.159104,-3.159016,-2.225636,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408,-4.086082,-5.011492,-4.458129
B,-4.093804,-3.159235,-2.225294,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116,-5.015093,-4.083910,-4.082148
B,-3.159104,-3.159016,-2.225636,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408,-4.086082,-5.011492,-4.458129,-3.156140
B,-3.159235,-2.225294,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116,-5.015093,-4.083910,-4.082148,-3.155298
B,-3.159016,-2.225636,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408,-4.086082,-5.011492,-4.458129,-3.156140,-5.007371
B,-2.225294,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116,-5.015093,-4.083910,-4.082148,-3.155298,-5.926037
B,-2.225636,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408,-4.086082,-5.011492,-4.458129,-3.156140,-5.007371,-5.001962
B,-2.225080,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116,-5.015093,-4.083910,-4.082148,-3.155298,-5.926037,-3.538299
B,-3.159061,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408,-4.086082,-5.011492,-4.458129,-3.156140,-5.007371,-5.001962,-3.537666
B,-3.159418,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116,-5.015093,-4.083910,-4.082148,-3.155298,-5.926037,-3.538299,-3.154211
B,-3.158969,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408,-4.086082,-5.011492,-4.458129,-3.156140,-5.007371,-5.001962,-3.537666,-2.230186
B,-4.093094,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116,-5.015093,-4.083910,-4.082148,-3.155298,-5.926037,-3.538299,-3.154211,-3.536339
B,-4.091440,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408,-4.086082,-5.011492,-4.458129,-3.156140,-5.007371,-5.001962,-3.537666,-2.230186,-3.533990
B,-4.091938,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116,-5.015093,-4.083910,-4.082148,-3.155298,-5.926037,-3.538299,-3.154211,-3.536339,-2.229857
B,-4.090210,-4.088908,-3.157703,-3.157559,-3.157408,-4.086082,-5.011492,-4.458129,-3.156140,-5.007371,-5.001962,-3.537666,-2.230186,-3.533990,-2.229279
B,-4.090715,-3.158284,-3.158159,-3.158029,-4.088116,-5.015093,-4.083910,-4.082148,-3.155298,-5.926037,-3.538299,-3.154211,-3.536339,-2.229857,-2.229682
B,4.919329,4.924313,3.581851,4.510424,4.941032,3.589283,6.784076,6.314163,3.594976,4.088500,2.729222,2.731932,6.840995,6.341582,6.862557
B,4.924383,3.581907,4.044570,5.407661,4.470339,5.421914,6.796859,4.467192,4.086292,3.596375,1.862041,4.100833,8.218225,6.345773,6.348993
B,4.924313,3.581851,4.510424,4.941032,3.589283,6.784076,6.314163,3.594976,4.088500,2.729222,2.731932,6.840995,6.341582,6.862557,5.830870
B,3.581907,4.044570,5.407661,4.470339,5.421914,6.796859,4.467192,4.086292,3.596375,1.862041,4.100833,8.218225,6.345773,6.348993,3.602489
B,3.581851,4.510424,4.941032,3.589283,6.784076,6.314163,3.594976,4.088500,2.729222,2.731932,6.840995,6.341582,6.862557,5.830870,4.457393
B,4.044570,5.407661,4.470339,5.421914,6.796859,4.467192,4.086292,3.596375,1.862041,4.100833,8.218225,6.345773,6.348993,3.602489,6.168847
B,-4.088997,-2.227155,-4.088305,-5.016181,-4.085082,-3.156455,-2.228703,-2.228563,-4.084170,-4.082754,-4.458484,-3.155923,-3.155736,-3.155540,-3.155336
